Index,Nombre,ISO3,ISO2,Año,Tipo,Pob Total (k),Densidad (xkm2),Sexo (h x 100 m),Mediana Edad,Cambio Natural (x1000),Natalidad (x1000),Nacimientos por mujer,Mediana edad alumbramiento,Mortalidad (x1000),Esperanza Vida al nacer,Mortalidad <5 (x1000 nac),Migracion(x1000),Mortalidad <40 (x1000 nac),Mortalidad <60 (x1000 nac)
1682,Eastern Africa,,,1971,Subregion,113615.833,17.079,98.037,15.82,29.719,49.111,7.14,29.852,19.392,45.684,220.249,-1.055,392.118,557.226
1683,Eastern Africa,,,1972,Subregion,116830.553,17.562,97.973,15.739,28.949,49.035,7.147,29.858,20.086,44.657,223.254,-1.843,408.017,575.414
1684,Eastern Africa,,,1973,Subregion,120155.477,18.062,97.914,15.662,29.57,48.87,7.151,29.886,19.3,45.771,218.852,-0.626,391.529,555.81
1685,Eastern Africa,,,1974,Subregion,123678.757,18.591,97.873,15.607,29.221,48.847,7.151,29.878,19.626,45.384,224.085,-0.391,395.012,560.452
1686,Eastern Africa,,,1975,Subregion,127271.322,19.131,97.83,15.561,29.358,48.836,7.149,29.874,19.478,45.524,221.907,-0.95,393.532,558.975
1687,Eastern Africa,,,1976,Subregion,130987.648,19.69,97.776,15.516,30.031,48.795,7.147,29.876,18.764,46.395,213.022,-0.929,382.927,547.574
1688,Eastern Africa,,,1977,Subregion,134646.719,20.24,97.677,15.475,30.189,48.767,7.15,29.891,18.578,46.65,211.029,-4.23,379.717,543.822
1689,Eastern Africa,,,1978,Subregion,138527.178,20.823,97.492,15.437,30.253,48.713,7.147,29.94,18.46,46.794,209.469,0.481,377.759,542.177
1690,Eastern Africa,,,1979,Subregion,142695.189,21.45,97.326,15.393,30.547,48.645,7.129,29.946,18.098,47.326,206.033,-2.0,370.364,533.717
1691,Eastern Africa,,,1980,Subregion,146692.854,22.051,97.443,15.368,30.586,48.474,7.104,29.969,17.888,47.625,204.215,-3.945,366.546,528.843
1692,Eastern Africa,,,1981,Subregion,151025.111,22.702,97.584,15.354,30.781,48.394,7.073,29.963,17.613,47.965,202.63,0.659,362.082,523.025
1693,Eastern Africa,,,1982,Subregion,155791.31,23.418,97.552,15.34,30.779,48.199,7.034,29.948,17.42,48.155,198.916,-0.075,359.488,521.825
1694,Eastern Africa,,,1983,Subregion,160521.202,24.129,97.536,15.344,28.999,48.108,7.003,29.964,19.109,45.86,218.045,0.123,388.11,555.584
1695,Eastern Africa,,,1984,Subregion,165298.232,24.848,97.487,15.361,28.931,48.008,6.97,29.947,19.077,45.708,214.64,0.585,391.264,561.525
1696,Eastern Africa,,,1985,Subregion,170315.698,25.602,97.464,15.376,29.264,47.926,6.924,29.915,18.662,46.187,209.587,1.019,384.608,555.683
1697,Eastern Africa,,,1986,Subregion,175527.653,26.385,97.484,15.386,29.323,47.694,6.876,29.905,18.371,46.492,205.308,0.693,380.456,552.784
1698,Eastern Africa,,,1987,Subregion,180946.603,27.2,97.492,15.389,30.34,47.445,6.825,29.889,17.105,47.97,185.421,0.442,363.4,536.827
1699,Eastern Africa,,,1988,Subregion,186245.509,27.996,97.45,15.384,29.141,47.059,6.764,29.884,17.918,47.005,198.977,-2.179,371.983,547.691
1700,Eastern Africa,,,1989,Subregion,191453.147,28.779,97.397,15.381,29.994,46.686,6.691,29.856,16.692,48.423,180.458,-1.886,355.136,531.962
1701,Eastern Africa,,,1990,Subregion,196984.083,29.61,97.384,15.381,29.607,46.36,6.61,29.777,16.753,48.183,179.314,-0.817,358.224,538.373
1702,Eastern Africa,,,1991,Subregion,202552.22,30.447,97.398,15.392,28.721,46.003,6.534,29.742,17.282,47.366,186.007,-1.783,368.135,550.82
1703,Eastern Africa,,,1992,Subregion,208086.347,31.279,97.394,15.411,28.273,45.614,6.464,29.764,17.341,47.071,183.233,-1.353,372.964,559.529
1704,Eastern Africa,,,1993,Subregion,213837.144,32.144,97.398,15.403,28.616,45.305,6.397,29.736,16.689,47.74,172.515,-1.066,365.162,554.458
1705,Eastern Africa,,,1994,Subregion,218904.152,32.906,97.415,15.401,26.039,44.821,6.326,29.716,18.782,44.119,171.982,-6.743,425.547,634.014
1706,Eastern Africa,,,1995,Subregion,224339.858,33.723,97.413,15.43,28.826,44.732,6.265,29.641,15.906,48.644,164.668,0.744,350.942,543.103
1707,Eastern Africa,,,1996,Subregion,231216.638,34.756,97.4,15.452,28.819,44.538,6.206,29.554,15.719,48.789,160.84,2.003,348.797,543.714
1708,Eastern Africa,,,1997,Subregion,238099.53,35.791,97.408,15.473,28.735,44.261,6.162,29.545,15.526,48.954,156.836,-0.843,346.544,544.146
1709,Eastern Africa,,,1998,Subregion,244687.812,36.781,97.444,15.512,27.988,43.889,6.099,29.544,15.901,48.233,157.237,-1.316,357.369,559.327
1710,Eastern Africa,,,1999,Subregion,251440.802,37.796,97.455,15.559,28.71,43.623,6.027,29.47,14.913,49.607,145.584,-0.991,337.582,540.552
1711,Eastern Africa,,,2000,Subregion,258473.864,38.854,97.486,15.598,28.898,43.245,5.961,29.464,14.347,50.431,138.851,-1.486,324.81,528.8
1712,Eastern Africa,,,2001,Subregion,265726.962,39.944,97.54,15.642,29.001,43.002,5.905,29.409,14.001,50.854,131.84,-1.12,319.233,526.395
1713,Eastern Africa,,,2002,Subregion,273243.843,41.074,97.593,15.691,29.147,42.616,5.84,29.409,13.469,51.668,125.047,-1.285,307.505,513.972
1714,Eastern Africa,,,2003,Subregion,281066.591,42.25,97.65,15.747,29.188,42.107,5.764,29.423,12.919,52.485,118.145,-0.646,296.501,503.018
1715,Eastern Africa,,,2004,Subregion,289158.122,43.466,97.709,15.805,29.386,41.756,5.693,29.377,12.37,53.352,111.727,-1.199,284.053,489.5
1716,Eastern Africa,,,2005,Subregion,297412.725,44.707,97.763,15.858,29.524,41.381,5.621,29.334,11.857,54.194,105.63,-1.467,272.67,476.339
1717,Eastern Africa,,,2006,Subregion,305920.805,45.986,97.818,15.912,29.565,40.89,5.545,29.334,11.325,55.103,100.307,-1.267,260.257,461.48
1718,Eastern Africa,,,2007,Subregion,314759.923,47.314,97.872,15.97,29.553,40.398,5.469,29.345,10.845,55.916,95.098,-0.933,249.772,449.009
1719,Eastern Africa,,,2008,Subregion,323863.939,48.683,97.913,16.033,29.502,39.864,5.386,29.346,10.362,56.766,90.255,-1.136,238.251,435.34
1720,Eastern Africa,,,2009,Subregion,333141.26,50.078,97.931,16.106,29.421,39.282,5.292,29.341,9.861,57.679,85.62,-1.345,226.341,420.06
1721,Eastern Africa,,,2010,Subregion,342740.307,51.52,97.95,16.192,29.237,38.696,5.186,29.28,9.459,58.456,82.084,-0.548,216.355,406.153
1722,Eastern Africa,,,2011,Subregion,352512.195,52.989,97.98,16.285,28.998,38.013,5.068,29.223,9.015,59.347,78.196,-1.486,204.946,390.354
1723,Eastern Africa,,,2012,Subregion,362460.568,54.485,98.016,16.386,28.603,37.197,4.941,29.208,8.594,60.196,73.796,-0.499,194.342,375.978
1724,Eastern Africa,,,2013,Subregion,372761.155,56.033,98.061,16.499,28.348,36.577,4.836,29.174,8.229,60.96,70.327,-0.428,184.633,362.606
1725,Eastern Africa,,,2014,Subregion,383013.54,57.574,98.101,16.613,28.069,36.014,4.736,29.112,7.945,61.568,67.127,-1.743,177.292,352.223
1726,Eastern Africa,,,2015,Subregion,393349.057,59.128,98.151,16.726,27.891,35.579,4.661,29.073,7.688,62.147,64.429,-1.019,170.279,342.517
1727,Eastern Africa,,,2016,Subregion,404071.811,60.74,98.211,16.846,27.728,35.157,4.591,29.054,7.429,62.753,61.752,-0.848,163.284,332.297
1728,Eastern Africa,,,2017,Subregion,414917.571,62.37,98.262,16.973,27.465,34.706,4.518,29.046,7.241,63.209,59.448,-1.402,157.813,324.52
1729,Eastern Africa,,,2018,Subregion,425948.172,64.028,98.291,17.119,27.266,34.313,4.453,29.04,7.047,63.7,57.195,-0.9,152.121,316.29
1730,Eastern Africa,,,2019,Subregion,437462.042,65.759,98.307,17.284,27.109,34.003,4.39,28.996,6.894,64.122,55.249,-0.166,147.522,309.36
1731,Eastern Africa,,,2020,Subregion,449292.465,67.537,98.327,17.455,26.583,33.614,4.315,28.965,7.031,63.713,53.424,-0.169,143.075,313.688
1732,Eastern Africa,,,2021,Subregion,461141.845,69.318,98.342,17.623,25.921,33.231,4.24,28.934,7.31,62.992,51.745,-0.279,143.399,326.134
3173,Middle Africa,,,1950,Subregion,26634.416,4.104,92.343,18.534,18.26,45.175,5.82,28.806,26.915,37.067,320.719,0.242,512.133,664.037
3174,Middle Africa,,,1951,Subregion,27135.916,4.181,92.533,18.53,18.51,45.263,5.833,28.827,26.753,37.215,318.543,0.289,510.164,662.455
3175,Middle Africa,,,1952,Subregion,27654.734,4.261,92.717,18.523,18.966,45.365,5.849,28.844,26.399,37.557,314.416,0.109,505.428,658.278
3176,Middle Africa,,,1953,Subregion,28183.885,4.343,92.913,18.508,19.441,45.519,5.876,28.864,26.078,37.889,310.573,-0.619,500.84,654.032
3177,Middle Africa,,,1954,Subregion,28724.694,4.426,93.137,18.485,19.898,45.59,5.897,28.886,25.692,38.303,305.474,-0.731,495.029,649.069
3178,Middle Africa,,,1955,Subregion,29283.126,4.512,93.396,18.459,20.314,45.664,5.918,28.911,25.35,38.679,300.71,-0.999,489.779,644.562
3179,Middle Africa,,,1956,Subregion,29858.543,4.601,93.686,18.432,20.761,45.775,5.943,28.918,25.014,39.06,296.041,-1.19,484.479,639.909
3180,Middle Africa,,,1957,Subregion,30452.344,4.692,93.98,18.4,21.155,45.949,5.977,28.931,24.794,39.306,291.493,-1.377,481.81,638.181
3181,Middle Africa,,,1958,Subregion,31056.089,4.785,94.275,18.351,21.612,46.128,6.015,28.941,24.516,39.647,287.24,-2.165,477.019,634.036
3182,Middle Africa,,,1959,Subregion,31690.521,4.883,94.569,18.292,22.015,46.287,6.054,28.944,24.272,39.959,283.375,-1.073,472.629,630.238
3183,Middle Africa,,,1960,Subregion,32364.199,4.987,94.795,18.225,21.632,46.439,6.086,28.944,24.807,39.243,279.472,-0.532,487.27,648.673
3184,Middle Africa,,,1961,Subregion,33056.721,5.093,94.873,18.141,21.655,46.657,6.125,28.957,25.002,39.014,277.596,-0.433,491.857,654.707
3185,Middle Africa,,,1962,Subregion,33787.179,5.206,94.95,18.059,22.928,46.836,6.164,28.953,23.908,40.408,274.114,-0.471,467.257,627.207
3186,Middle Africa,,,1963,Subregion,34560.323,5.325,95.113,17.986,23.312,46.951,6.202,28.966,23.639,40.727,270.54,-0.543,462.807,623.139
3187,Middle Africa,,,1964,Subregion,35354.317,5.447,95.27,17.912,23.37,47.041,6.242,28.995,23.671,40.658,267.896,-0.732,464.668,626.384
3188,Middle Africa,,,1965,Subregion,36172.117,5.573,95.433,17.837,23.888,47.133,6.282,29.01,23.245,41.166,263.185,-0.823,457.357,619.076
3189,Middle Africa,,,1966,Subregion,37017.827,5.704,95.634,17.752,24.635,47.188,6.32,29.029,22.553,42.017,256.75,-1.517,444.657,605.981
3190,Middle Africa,,,1967,Subregion,37891.907,5.838,95.861,17.638,24.998,47.225,6.359,29.043,22.227,42.406,252.143,-1.491,439.414,601.154
3191,Middle Africa,,,1968,Subregion,38800.027,5.978,96.084,17.498,25.406,47.228,6.396,29.08,21.822,42.896,247.218,-1.597,432.489,594.419
3192,Middle Africa,,,1969,Subregion,39749.643,6.125,96.278,17.369,25.607,47.177,6.423,29.085,21.57,43.161,242.478,-1.108,429.043,592.068
3193,Middle Africa,,,1970,Subregion,40757.69,6.28,96.394,17.241,25.919,47.119,6.453,29.104,21.2,43.583,237.409,-0.374,423.199,586.785
3194,Middle Africa,,,1971,Subregion,41812.139,6.442,96.464,17.109,26.212,47.038,6.49,29.125,20.826,44.014,233.076,-0.698,417.136,580.979
3195,Middle Africa,,,1972,Subregion,42919.382,6.613,96.541,16.989,26.613,47.011,6.535,29.142,20.398,44.537,228.398,0.111,409.842,573.457
3196,Middle Africa,,,1973,Subregion,44087.512,6.793,96.621,16.885,26.682,46.828,6.548,29.148,20.146,44.819,225.405,0.289,405.732,569.657
3197,Middle Africa,,,1974,Subregion,45289.42,6.978,96.7,16.791,26.742,46.637,6.557,29.172,19.895,45.089,222.824,0.074,402.077,565.95
3198,Middle Africa,,,1975,Subregion,46508.457,7.166,96.775,16.703,26.649,46.496,6.571,29.193,19.847,45.073,221.106,-0.355,402.47,567.302
3199,Middle Africa,,,1976,Subregion,47709.38,7.351,96.85,16.613,26.663,46.384,6.585,29.203,19.721,45.165,219.164,-1.991,401.711,566.82
3200,Middle Africa,,,1977,Subregion,48908.571,7.536,96.926,16.523,26.784,46.273,6.601,29.221,19.489,45.436,216.814,-1.869,397.815,562.956
3201,Middle Africa,,,1978,Subregion,50302.415,7.751,97.011,16.5,26.799,46.206,6.616,29.233,19.407,45.479,215.264,4.431,397.492,563.135
3202,Middle Africa,,,1979,Subregion,51869.974,7.992,97.102,16.519,27.393,46.42,6.633,29.274,19.027,45.972,211.783,2.859,390.413,555.479
3203,Middle Africa,,,1980,Subregion,53340.183,8.219,97.188,16.483,27.759,46.543,6.646,29.308,18.784,46.292,208.633,-2.051,386.015,551.085
3204,Middle Africa,,,1981,Subregion,54804.086,8.444,97.274,16.429,27.903,46.447,6.657,29.331,18.544,46.6,205.513,0.467,381.72,547.014
3205,Middle Africa,,,1982,Subregion,56421.713,8.693,97.363,16.411,28.192,46.501,6.662,29.326,18.309,46.883,202.15,1.61,377.768,543.632
3206,Middle Africa,,,1983,Subregion,58079.166,8.949,97.448,16.386,28.564,46.797,6.69,29.312,18.233,46.962,199.979,-0.436,376.972,543.648
3207,Middle Africa,,,1984,Subregion,59747.866,9.206,97.524,16.338,28.935,46.971,6.713,29.306,18.036,47.232,196.921,-0.448,373.275,540.394
3208,Middle Africa,,,1985,Subregion,61499.613,9.476,97.605,16.29,29.256,47.088,6.734,29.312,17.832,47.521,194.096,0.014,368.997,536.465
3209,Middle Africa,,,1986,Subregion,63383.652,9.766,97.691,16.256,29.549,47.215,6.755,29.324,17.666,47.739,191.578,1.51,366.102,534.024
3210,Middle Africa,,,1987,Subregion,65377.031,10.073,97.755,16.228,29.533,47.351,6.773,29.359,17.818,47.453,190.9,1.365,371.398,540.827
3211,Middle Africa,,,1988,Subregion,67440.057,10.391,97.804,16.196,29.767,47.182,6.752,29.402,17.415,48.059,188.599,1.489,362.022,530.321
3212,Middle Africa,,,1989,Subregion,69590.889,10.723,97.852,16.167,29.773,46.994,6.736,29.471,17.221,48.286,186.9,1.787,359.034,527.157
3213,Middle Africa,,,1990,Subregion,71837.342,11.069,97.884,16.144,29.657,46.754,6.699,29.484,17.097,48.382,185.542,2.365,358.397,526.559
3214,Middle Africa,,,1991,Subregion,74210.599,11.434,97.923,16.132,29.953,46.641,6.671,29.472,16.688,48.975,183.078,3.083,349.451,516.159
3215,Middle Africa,,,1992,Subregion,76573.455,11.798,97.967,16.099,29.689,46.477,6.64,29.489,16.788,48.756,183.726,0.046,352.457,520.409
3216,Middle Africa,,,1993,Subregion,78951.29,12.165,97.983,16.055,29.55,46.219,6.599,29.445,16.669,48.807,181.455,1.864,353.319,521.613
3217,Middle Africa,,,1994,Subregion,82037.211,12.64,98.007,16.15,29.619,46.031,6.574,29.472,16.412,49.144,179.802,15.748,348.399,516.224
3218,Middle Africa,,,1995,Subregion,85133.345,13.117,98.048,16.207,30.464,46.473,6.57,29.572,16.009,49.827,178.295,-1.14,337.076,503.202
3219,Middle Africa,,,1996,Subregion,87326.424,13.455,98.065,16.055,29.888,46.243,6.544,29.512,16.355,49.234,179.531,-8.372,345.313,514.769
3220,Middle Africa,,,1997,Subregion,89341.939,13.766,98.064,15.885,29.509,45.559,6.514,29.529,16.05,49.589,176.149,-5.584,341.219,510.117
3221,Middle Africa,,,1998,Subregion,91757.688,14.138,98.038,15.809,28.895,45.088,6.489,29.546,16.193,49.114,174.056,0.399,350.03,522.237
3222,Middle Africa,,,1999,Subregion,94488.473,14.559,97.988,15.79,29.059,44.994,6.466,29.521,15.935,49.37,170.028,0.295,346.84,519.887
3223,Middle Africa,,,2000,Subregion,97355.936,15.001,97.98,15.787,29.557,44.865,6.435,29.487,15.308,50.429,166.993,0.865,328.977,499.547
3224,Middle Africa,,,2001,Subregion,100351.292,15.462,98.011,15.802,29.676,44.692,6.395,29.457,15.016,50.785,162.378,0.514,324.432,495.582
3225,Middle Africa,,,2002,Subregion,103438.071,15.938,98.046,15.82,29.806,44.567,6.372,29.48,14.761,51.114,158.345,0.592,319.602,491.582
3226,Middle Africa,,,2003,Subregion,106654.008,16.433,98.097,15.842,30.205,44.452,6.347,29.48,14.247,51.9,152.346,0.624,308.498,479.519
3227,Middle Africa,,,2004,Subregion,110068.953,16.959,98.163,15.878,30.463,44.337,6.323,29.487,13.874,52.456,147.267,1.739,300.811,471.578
3228,Middle Africa,,,2005,Subregion,113647.821,17.511,98.234,15.917,30.735,44.267,6.296,29.479,13.532,52.961,142.184,1.089,293.898,464.798
3229,Middle Africa,,,2006,Subregion,117342.269,18.08,98.303,15.944,31.097,44.272,6.274,29.417,13.175,53.52,137.099,1.066,286.598,457.078
3230,Middle Africa,,,2007,Subregion,121174.033,18.67,98.37,15.962,31.35,44.163,6.254,29.44,12.813,54.085,131.758,0.759,278.858,449.079
3231,Middle Africa,,,2008,Subregion,125142.779,19.282,98.436,15.972,31.603,44.072,6.233,29.427,12.469,54.627,126.751,0.742,271.474,441.451
3232,Middle Africa,,,2009,Subregion,129290.433,19.921,98.496,15.979,31.916,44.029,6.219,29.41,12.113,55.204,121.728,0.947,264.041,433.291
3233,Middle Africa,,,2010,Subregion,133613.925,20.587,98.551,15.981,32.127,43.865,6.19,29.398,11.738,55.827,116.794,0.799,255.556,423.97
3234,Middle Africa,,,2011,Subregion,138099.354,21.278,98.606,15.978,32.343,43.7,6.153,29.338,11.357,56.468,112.12,0.767,247.14,414.419
3235,Middle Africa,,,2012,Subregion,142680.579,21.984,98.661,15.976,32.37,43.426,6.111,29.325,11.056,56.939,107.573,-0.209,240.861,407.636
3236,Middle Africa,,,2013,Subregion,147427.059,22.715,98.711,15.988,32.204,42.928,6.058,29.384,10.724,57.465,103.369,1.06,233.938,399.902
3237,Middle Africa,,,2014,Subregion,152363.767,23.476,98.754,16.0,32.129,42.545,6.003,29.405,10.416,57.966,99.668,0.496,227.481,392.374
3238,Middle Africa,,,2015,Subregion,157397.878,24.252,98.791,15.998,31.992,42.127,5.951,29.444,10.135,58.421,95.865,0.391,221.406,385.45
3239,Middle Africa,,,2016,Subregion,162670.703,25.064,98.828,16.006,31.945,41.768,5.899,29.441,9.823,58.961,92.353,1.566,214.452,377.132
3240,Middle Africa,,,2017,Subregion,168078.993,25.898,98.865,16.016,31.875,41.459,5.846,29.437,9.584,59.361,89.057,0.056,209.506,371.163
3241,Middle Africa,,,2018,Subregion,173483.133,26.73,98.897,16.015,31.749,41.061,5.788,29.424,9.312,59.844,85.942,-0.405,203.618,363.858
3242,Middle Africa,,,2019,Subregion,178960.158,27.574,98.921,16.017,31.55,40.679,5.731,29.399,9.129,60.151,83.611,-0.758,199.743,359.523
3243,Middle Africa,,,2020,Subregion,184569.895,28.438,98.935,16.026,31.026,40.28,5.674,29.39,9.254,59.695,80.474,-0.123,193.144,365.3
3244,Middle Africa,,,2021,Subregion,190267.973,29.316,98.933,16.038,30.52,39.935,5.616,29.375,9.415,59.175,77.916,-0.628,192.755,375.792
3893,Northern Africa,,,1950,Subregion,50057.402,6.513,101.951,18.624,24.427,51.518,6.896,29.037,27.091,38.38,349.539,-0.473,484.379,627.941
3894,Northern Africa,,,1951,Subregion,51277.304,6.671,101.869,18.608,24.776,51.454,6.898,29.026,26.678,38.847,341.204,-0.603,477.562,623.235
3895,Northern Africa,,,1952,Subregion,52560.654,6.838,101.807,18.572,25.785,51.389,6.912,29.029,25.604,40.07,328.748,-0.559,461.556,607.577
3896,Northern Africa,,,1953,Subregion,53912.428,7.014,101.776,18.513,26.235,51.25,6.927,29.033,25.015,40.723,318.149,-0.707,453.404,598.488
3897,Northern Africa,,,1954,Subregion,55307.052,7.196,101.728,18.422,26.261,50.866,6.917,29.036,24.605,41.057,308.487,-0.742,451.749,599.855
3898,Northern Africa,,,1955,Subregion,56741.143,7.382,101.645,18.293,26.606,50.487,6.914,29.035,23.881,41.834,299.687,-0.963,441.315,590.317
3899,Northern Africa,,,1956,Subregion,58200.104,7.572,101.573,18.133,26.639,50.097,6.916,29.033,23.458,42.242,293.646,-1.544,436.295,586.056
3900,Northern Africa,,,1957,Subregion,59664.511,7.763,101.514,17.949,26.667,49.624,6.913,29.039,22.957,42.733,287.351,-2.111,429.463,579.838
3901,Northern Africa,,,1958,Subregion,61120.832,7.952,101.441,17.733,26.545,49.204,6.92,29.051,22.659,42.94,281.598,-2.929,427.571,578.697
3902,Northern Africa,,,1959,Subregion,62616.672,8.147,101.385,17.491,26.659,48.745,6.925,29.063,22.086,43.536,275.149,-1.999,419.214,571.137
3903,Northern Africa,,,1960,Subregion,64180.518,8.35,101.366,17.246,26.57,48.31,6.931,29.074,21.74,43.811,269.571,-1.952,415.596,568.814
3904,Northern Africa,,,1961,Subregion,65757.018,8.555,101.416,17.046,26.83,47.914,6.94,29.086,21.084,44.538,262.239,-2.975,405.058,558.968
3905,Northern Africa,,,1962,Subregion,67365.872,8.765,101.53,16.894,26.909,47.698,6.952,29.079,20.789,44.883,256.587,-2.5,400.13,555.48
3906,Northern Africa,,,1963,Subregion,69028.05,8.981,101.646,16.771,27.326,47.308,6.94,29.091,19.982,46.018,249.519,-3.057,382.627,536.543
3907,Northern Africa,,,1964,Subregion,70745.277,9.204,101.781,16.686,27.603,46.907,6.918,29.109,19.304,46.953,242.771,-2.809,368.686,522.216
3908,Northern Africa,,,1965,Subregion,72502.95,9.433,101.93,16.63,27.267,46.368,6.875,29.137,19.101,47.085,237.932,-3.047,367.65,522.437
3909,Northern Africa,,,1966,Subregion,74324.001,9.67,101.982,16.574,27.022,46.009,6.841,29.107,18.987,47.069,233.589,-1.707,367.915,525.011
3910,Northern Africa,,,1967,Subregion,76236.188,9.919,101.944,16.51,26.883,45.53,6.799,29.143,18.647,47.372,228.686,-1.445,363.182,522.069
3911,Northern Africa,,,1968,Subregion,78194.764,10.173,101.912,16.458,26.743,44.992,6.751,29.24,18.249,47.796,224.27,-1.493,356.135,516.058
3912,Northern Africa,,,1969,Subregion,80179.208,10.432,101.874,16.426,26.51,44.549,6.696,29.283,18.039,47.92,220.676,-1.681,353.857,515.77
3913,Northern Africa,,,1970,Subregion,82190.409,10.693,101.825,16.416,26.507,44.167,6.647,29.33,17.66,48.332,216.526,-1.838,347.581,510.078
